0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-13.360079,7.3677444,-3.5069463,-2.5098085,29.218344,-7.835268,12.829388,1.2680322,-2.0687299,-11.313553,15.100198,-3.32179,-0.102104075,-15.657614,8.651166,-26.504938,-9.686242,0.28883997,-4.881437,7.237712,2.8403318,-15.106458,-8.783105,2.0024347,4.4606786,11.116732,-6.828324,-25.24164,13.032602,12.054743,11.889934,-21.885483,-6.7039123,-7.7024198,-21.411535,-8.289377,2.9911094,18.187449,1.4734962,-15.511558,12.660563,8.996349,-7.920752,-15.425619,4.5140257,-9.429981,-6.734717,-12.799859,-0.38348284,25.142935,-0.577382
-28.8183,-9.279721,17.299915,-3.706759,2.903411,3.0775535,11.620922,4.4409337,-12.040952,-16.183807,8.584982,25.481382,-5.074287,0.43242627,11.595031,-18.105661,-4.171971,14.571088,-5.4792504,4.294929,3.8462822,-9.7674055,-16.138939,-5.832868,-14.433188,10.509742,5.070743,-13.275868,8.409459,8.58685,-24.43007,3.0537393,-0.1155484,-13.693065,-11.081007,14.445313,3.8282719,2.8982959,-22.935925,8.829097,-6.2867856,10.837407,-9.778444,3.6608076,-9.517544,3.2242465,-4.0485225,19.20287,-1.6413596,-5.7438498,-0.738114
5.99655,18.837317,13.661293,15.410052,5.2739043,-19.229158,3.4907691,19.685192,7.571084,-9.406526,-26.66985,29.892338,-2.0117636,-1.1491876,-22.664482,-10.227251,31.182135,7.332468,3.1034477,10.86197,2.4633458,15.126546,8.635336,-1.7672608,1.8611169,3.6329174,12.287315,7.822446,-7.21979,3.829724,12.081746,10.795372,-7.5204835,-2.3932686,-2.3344147,11.854454,-3.0067446,-19.570341,-8.791919,-4.6668305,1.7076986,10.214976,-4.5932164,-2.466093,26.435528,-12.912747,2.1344647,-12.175351,1.5479537,15.295584,-0.124009
0.10658694,11.159513,-3.2278202,1.1431817,-3.7915473,-28.410976,-11.245388,-22.752232,-5.3093524,-12.493796,11.640427,11.751855,-9.785986,4.951213,-18.618904,15.030026,-0.25703812,18.628527,-11.461044,12.055935,1.6667515,-11.362179,5.373956,19.164618,-0.5590584,-17.893198,10.619154,-20.807678,-5.9762692,-2.086267,-14.8491335,15.751593,-10.238122,3.7282767,4.1150975,-2.6940477,7.2237453,-15.267647,6.6893644,4.472505,2.1593122,3.299837,-2.351664,-18.410435,-0.3045396,4.9518933,-7.221322,6.307601,-19.94275,16.320913,-1.39187
-11.24482,-21.640455,-10.86225,-1.3145566,-24.84583,-1.056081,-5.3250046,29.41782,-11.546884,-4.8831286,-1.5331994,24.736286,8.586966,-1.7627327,-10.674575,-8.860717,19.461185,6.282711,5.628926,18.604244,4.606324,17.57042,1.1301626,-12.82278,11.578456,-11.480588,-12.461971,-5.507948,5.996696,-1.0265322,3.9191513,-11.923462,-21.742899,20.910297,12.663521,2.299988,-0.24322715,-0.5153162,-9.39047,-3.4380195,-6.6790004,-4.3453817,12.256021,-12.361518,-13.043018,2.6342115,21.686771,14.7079115,13.838227,11.683362,0.455547
41.53806,-13.061536,-10.772383,10.605161,-17.263355,26.423706,-4.852673,-24.140097,-5.29679,-2.6215005,8.822133,6.824447,-19.6311,-14.073844,-19.210094,-0.10928865,-37.71902,2.3977199,-5.36605,1.3707091,15.174891,-10.028563,-15.7920265,-0.13106853,-6.267954,4.903543,-8.491751,0.44299582,-3.4326038,-0.8687377,-2.3356717,-2.3583548,2.0266638,-13.584501,-7.69692,13.059207,10.0822735,-4.849006,-11.881887,1.9035879,-19.949078,12.622776,-7.3683763,7.1698084,2.0014462,7.4760213,-1.4365824,-1.3886333,-6.2480426,3.0457075,0.00342478
15.567672,17.725704,-4.447553,-8.673477,1.1937922,4.756761,-3.0014155,-8.876351,9.481049,7.3126535,7.6455317,7.142336,-5.187653,9.095202,-7.9416738,-6.119627,-24.456182,-13.713981,-1.5522003,-4.8296866,9.910027,11.862995,-18.014431,-12.637016,11.067424,-25.588663,18.96676,12.716677,-5.7639084,-5.5395784,-10.704867,12.95024,16.148563,7.7975454,-6.074082,4.226491,0.28287995,4.0951095,-17.545252,-12.083057,4.50321,-27.825253,-2.683878,-0.7849122,3.6272817,-14.864092,-14.110382,-0.86721855,6.4721546,13.933128,-0.754283
5.5492535,4.563486,-3.2024903,11.943287,-20.015356,-14.712628,24.57106,22.487135,-7.2130923,6.5727444,-20.569021,-4.6595526,-5.4392853,-6.6555653,10.628889,7.940352,6.3774695,-8.049147,14.872849,18.662245,-8.948991,-18.792898,-10.487177,13.025461,-0.505383,-9.617565,-27.914858,-17.536303,3.6347077,-24.193005,-1.0138186,21.241749,2.8359444,16.862858,19.898304,7.709291,-10.83008,-3.0629034,-20.167978,13.440442,12.955831,-20.890203,1.4133422,-0.91532224,-7.586054,10.532478,18.823618,2.6901457,-5.6395397,4.2399807,0.164138
3.0960877,13.796433,11.014032,-15.726331,9.336086,11.48256,-10.173748,-22.388844,1.3177053,3.2582972,-9.05085,-34.636734,-32.351425,-22.925394,5.71913,-7.5524178,32.44648,13.120136,35.423904,-10.630325,2.435933,-16.655437,-2.2415442,-3.4141796,10.086519,-4.3386555,28.223072,15.628901,-5.149459,-11.901697,-13.442153,-16.43845,-12.880679,-8.499425,-13.831873,-24.290937,-9.875668,0.50115585,5.539511,6.21895,1.382984,-2.143088,-2.396875,7.7463837,9.987542,8.365888,18.002237,-11.517845,-4.135401,4.951626,0.390078
-10.374978,7.846537,-1.0479047,2.835258,-5.9443245,-13.974404,-35.733406,-5.0348763,-0.25803006,-18.828514,-5.765108,16.343931,4.117201,10.629673,-15.081439,-0.3789278,-13.275237,8.639926,-14.579701,6.497747,16.544338,-5.524752,1.8649627,-1.8834376,9.137134,-7.3181376,20.362097,18.785393,4.322507,9.68182,-5.2154927,-5.612709,6.814261,-10.651278,-10.459805,-1.0314491,5.0157485,-14.088637,-4.0480857,-15.371326,4.788402,2.7062445,5.0179276,-24.294394,-2.1647077,-11.452235,6.9330416,-11.584362,-8.059525,-7.7498193,-1.33099
22.135609,-39.210224,-8.413831,-7.7540765,-1.5603079,1.2562604,-10.126701,8.28207,-18.374397,9.682789,8.119143,-10.563369,7.685352,12.581489,-6.8226724,-13.35831,-15.770213,-3.9683867,-10.382701,-2.1030412,12.07553,-23.363052,4.134368,-29.76306,7.9551783,-1.0406312,7.9267154,-6.5875983,-4.197074,8.995772,-13.939763,-6.0801506,-12.060438,4.025519,1.0007734,-12.255695,-5.322357,11.658833,12.891994,-6.9060583,-0.8743696,3.2117827,3.438155,3.0968142,-2.3245602,-0.7673641,11.973222,-10.2157955,-5.420085,16.710281,0.672503
-0.30437386,-8.688932,-26.224733,13.517526,-2.1196573,16.439915,-18.103275,12.096497,23.240677,17.794159,-16.98693,-21.21214,-15.989051,-13.678283,3.624843,-6.719903,12.904471,25.309027,-8.200469,7.8926992,-9.910957,-7.84277,-14.230596,2.3449194,3.8610303,-12.491477,12.383216,7.602291,-0.6591687,-3.8634727,-5.726633,-5.3191614,-23.812826,-6.355759,-18.615911,3.6267214,7.314492,-3.3077128,-0.20634244,-12.051783,-10.644029,-1.9320191,-1.4372356,-13.743849,-14.342247,5.000825,9.441908,16.298767,-3.835401,8.108561,0.400476
16.929272,-7.558756,-28.2806,0.7785929,12.504215,-18.904047,6.7900486,-24.943459,-6.875496,0.4090622,12.081138,-3.0013254,-20.491522,28.188465,-0.43448105,-0.3859881,20.342543,-5.834938,-14.95542,-8.847135,3.221821,0.45329067,13.46044,14.56621,12.151102,0.355959,20.580267,3.2638433,8.272639,-7.1506224,2.6223767,-2.4953065,-2.7184207,23.576103,-7.491555,-6.41653,4.545007,12.089976,-4.9788227,15.928078,-1.2108372,3.4532197,-15.254522,-5.4324007,19.111546,-10.411097,2.0915346,-6.943264,-1.3176864,1.2942218,0.0768549
-16.975355,7.8178453,28.702845,-2.673433,3.635189,0.25814813,-5.1902018,-16.184408,10.739432,-7.906645,-28.60663,4.553171,-9.89569,-12.695099,5.110535,-23.081964,-24.454943,-13.376309,31.444218,-3.4166646,-5.478215,11.642889,14.054055,1.3139409,4.343661,20.300713,-14.04928,-17.766254,3.446056,3.8099775,-7.119709,5.7702613,-13.007843,1.5964202,9.499901,4.674334,-8.446469,-20.635462,-14.406022,-2.7885456,-4.747853,13.183377,-13.345904,15.739289,-6.7351885,-7.7025976,1.312669,-15.25905,6.997272,0.25372496,-0.524018
33.676937,-31.725863,8.8478155,-33.374577,-26.185825,12.237796,10.977307,-16.58614,-32.025345,-6.8597937,-6.01431,-7.343456,-27.51345,-9.956868,-10.187883,5.595953,2.1115282,-8.850403,-1.2307886,-11.635906,-9.0671,-7.927107,24.702234,-8.015492,7.501941,11.638535,16.851774,-4.1514397,1.0692319,-16.170446,8.982182,-16.261322,11.071734,-2.3583226,-14.115794,8.280992,20.502398,-14.274708,14.3669195,2.5492039,5.620934,-0.1088352,18.976381,10.056809,1.9981145,19.296087,4.9533806,-4.778882,17.872248,14.05829,0.277346
-9.010507,-10.42727,-13.906487,-7.718096,-0.2698349,-1.0660622,-35.984497,-7.4415493,2.3770075,-11.361291,15.295612,-4.629277,23.717783,38.189022,2.4986174,-3.755339,-6.024631,1.8603979,13.109362,14.617273,-12.105501,15.430848,4.775438,-25.978992,-7.617904,12.243135,17.798014,5.4720936,-8.588088,-13.3526745,8.799007,-17.926563,-10.140531,-9.523594,-4.672368,7.8457346,-3.9501834,6.3758316,-14.512725,10.127558,-2.699613,-1.047625,-4.86464,-8.082069,-10.718199,-6.340393,-2.6587813,-0.17020516,-6.070372,14.548697,-1.42177
32.52046,15.341496,11.607645,-29.493738,-10.047214,3.749643,29.626654,-4.0380526,5.7870536,18.453657,-18.470924,-4.5698266,18.077478,0.021379473,12.909526,31.687347,-23.114494,2.909944,-1.248928,-3.9836853,-12.000428,-4.9554853,16.006254,-1.3325078,5.838305,12.365134,3.3177602,5.516525,3.8887858,-5.494458,-2.215625,10.708035,6.220202,6.1630397,7.9602494,-15.593313,11.516992,6.8103886,-10.134185,-7.174237,8.195869,-8.445456,-16.788097,11.020318,3.8767292,8.817647,13.018072,11.443554,3.5895085,12.5810585,-0.22693
4.648853,-4.26838,-26.699085,10.802393,-10.068088,7.6632013,14.392026,19.513205,19.147163,33.290016,-5.318434,-27.26208,14.978031,8.372662,14.17125,18.740147,-1.5482601,10.536734,26.481977,-0.14551316,-24.3739,-8.59081,19.011206,6.0596685,-21.005953,2.2180295,14.217441,0.15481187,-11.896229,-13.595951,5.328784,-6.532028,0.21099083,-18.835987,-5.8923416,-20.356157,0.09198049,-0.5286572,-2.4473295,3.6743758,-7.8911867,7.104537,-14.787707,2.3366563,1.9957664,0.93164915,-0.57860214,-11.602959,0.1508525,-13.480735,-0.78123
-22.031178,-21.313742,33.3172,-4.7769194,23.55387,12.077692,-3.263399,-3.2449365,3.533844,4.494155,-32.12911,-15.254065,15.792452,23.573757,5.741599,-1.1965361,5.6375494,-8.631458,-18.8073,9.808522,5.9189444,-9.601097,12.191248,22.423042,9.355165,-2.0361,9.030473,-1.3398477,-29.09279,22.071804,-18.426601,4.2150455,0.31719497,11.221629,4.5675726,19.336197,5.025505,-8.938208,-0.31664082,5.755041,20.267775,-5.7142687,5.1021976,-4.4762373,8.681126,-11.646795,7.2343473,8.130167,-10.102119,-6.918256,0.884221
-13.744586,-3.7270594,-17.634058,-6.5228705,-2.0340736,0.7019222,-24.539652,20.8696,3.4565897,-11.653888,-1.8985825,4.2401414,2.042477,-13.573706,-3.1005218,-17.063602,-31.719772,10.703711,-17.710966,-5.574032,-15.397129,-12.106333,-1.494158,-2.6843312,4.812586,10.550729,4.765343,-8.747323,34.534473,-23.025267,-11.89861,-13.912068,-11.228119,0.5421566,-4.7769103,-5.9639087,12.055995,9.098551,8.990127,-8.382165,-12.683291,-8.830436,-16.75173,8.870697,5.8925347,-7.3566036,-6.7048116,8.635157,7.574634,6.0673223,-0.972136
-22.777822,-10.499587,22.519423,-21.85152,-8.923707,12.946271,-17.515985,17.349419,16.126152,-13.572279,-12.118753,21.146338,22.8049,5.60884,9.690851,-5.7907805,-15.653122,11.025586,-12.858603,-4.9340234,-1.5225139,1.5106142,2.1747348,13.8997555,1.772311,-7.189131,8.590264,3.2559571,5.3060675,-5.8812294,-5.8742204,6.1681848,-22.630886,10.369058,14.0648155,10.474696,-16.876835,-4.8881946,-0.8218669,-11.563523,5.731577,-3.585676,-23.09911,-9.048324,-6.990967,-6.261358,-5.469361,-5.4238205,-2.9659395,-8.844125,0.0798589
-1.157527,7.737441,11.155695,-12.922155,-10.681841,-10.962204,-7.3075023,-30.470345,26.092897,17.18932,-11.045628,-4.5155654,-19.383997,-6.4643807,1.1208405,5.108114,26.311432,-5.2086415,16.120237,16.897362,-21.684828,-12.275826,12.509763,-2.9398448,6.2775054,-6.5089,2.787532,18.326227,14.588433,-11.374035,-17.90138,-4.729613,3.1118462,-15.545448,10.730114,-22.45003,0.5352057,2.4472024,3.1665053,3.631462,-2.4351647,7.5055637,-10.157654,4.627107,-12.291995,4.906012,-8.090652,-13.587727,13.90406,-5.705663,-1.85006
5.2476263,28.040646,-12.4675665,-6.579976,-3.1074457,-2.1688921,-6.4153185,9.999856,3.5462222,-15.32398,-5.5840545,-27.966722,14.575384,2.0308647,5.4322915,-21.507933,-9.1651535,-1.1926568,-3.5148518,14.320247,24.224932,-3.024239,-29.142982,21.290586,-3.4737012,25.359392,-2.717735,-1.3197948,-3.229171,-0.4111232,-7.013451,15.805142,16.396694,-8.295342,12.068366,6.211238,2.6060882,4.792565,-0.8231987,-0.22701359,-15.484163,7.3342276,-4.414702,8.516934,2.6930757,-6.226173,-4.0232544,2.2800086,5.242162,-21.927042,-1.34521
34.379154,33.01626,-9.471774,-19.98283,19.090302,5.729291,-2.9433208,15.476705,10.265073,-15.629447,4.2601314,4.1640863,25.56502,-24.625002,-15.175132,5.6327524,18.92203,0.44174054,5.3806067,9.626851,2.6302378,2.0983741,0.15661027,5.3471427,-9.541998,10.425092,13.026462,-3.4788406,10.1001215,0.37243974,-6.617574,18.82509,-11.239181,17.584333,3.7651453,7.4716625,-15.759876,-1.5975868,7.821089,-1.3072486,-0.5950586,11.368981,-3.8229814,3.223077,-4.092736,-6.623948,-11.421623,10.437287,9.625518,2.8394933,-0.62261
-20.10281,-3.9757636,3.3360114,-2.921423,25.672117,6.1242104,-19.82141,10.588258,-14.547823,-4.153317,14.268704,-1.497943,3.1705868,-9.788448,-1.3665648,7.9150033,-9.276846,3.0687802,29.622992,15.244508,-4.508097,-4.4132643,14.13713,7.3478174,20.616364,-5.9979367,-9.090442,11.650637,9.927469,2.6261873,3.512723,18.988615,9.417385,7.0438695,-0.046619624,12.502309,17.603394,12.203789,-0.3047707,3.6838994,7.236465,18.834307,2.2290487,-3.1677718,-16.927616,8.968306,-1.7492427,9.082576,29.640007,-24.300013,-1.67949
-13.210719,-2.1980457,2.186224,-4.213156,-8.676561,-15.803798,15.056854,8.639389,-10.58963,-12.406177,-4.6852674,0.5678031,11.304392,-12.323961,7.6620035,8.737341,-10.72204,-26.694042,13.5819435,-9.585377,-14.811383,-14.119116,-14.727662,4.107402,6.729978,-4.5186667,-1.0636257,5.7155128,-7.777165,-7.174795,4.323466,-10.840737,-14.538168,-18.436481,-0.10474084,-1.921112,-15.27779,-8.683134,-2.0273857,13.770526,-17.80657,11.089281,1.7757962,-6.9088335,-4.447926,15.347205,16.290924,19.410973,-10.53251,-12.775512,-0.561934
-24.08613,-3.0106277,-1.1987598,15.69538,18.01989,17.22528,6.92092,-30.829672,10.241216,6.1628356,3.9436712,28.174032,-2.8764546,15.891032,24.411325,-4.1006107,9.521433,-17.813936,-2.6380384,5.1905346,-5.3268538,-8.725688,-8.108568,3.1311269,9.494083,-3.1697052,-18.60284,14.165338,10.61683,-15.085527,-8.467643,1.852396,1.7834604,23.44436,-11.428337,1.0057309,10.384276,-8.090822,0.5031963,-4.98092,-3.3081546,12.367699,4.3018765,1.6618711,-9.670995,-7.3061485,5.31078,-4.562674,1.63278,-3.4032004,-0.148289
8.558956,12.597662,-14.779832,-15.222255,11.96001,-2.090798,-20.45435,2.5330312,2.8472612,-10.4697275,6.714353,12.107373,2.706381,1.539994,7.4301114,6.4842424,-0.774555,3.7163675,-10.736554,-8.407932,-7.0963283,-0.3451223,-10.88173,-4.7911787,-0.36314535,0.082139514,16.308865,19.616573,13.439403,-11.679108,8.304716,-14.0278,-14.903975,-4.828816,-16.857208,-10.747253,-19.502878,17.762539,-0.48129195,1.2023728,-9.002248,4.8044276,0.39553764,-10.205094,-6.3570027,13.075662,-15.681362,7.827087,7.415215,4.0061564,-0.68293
19.697472,-8.025542,-24.640633,-21.909376,27.472097,2.848905,-8.0780325,-2.1008532,-9.372925,-34.320827,-33.59415,1.8658385,-13.80423,-4.0424275,-2.6516402,3.1248093,3.5614355,-10.758,-2.0990067,-20.288591,7.197728,-8.329626,17.134552,26.577267,4.780444,3.1232114,2.6771996,14.192933,10.792945,11.422366,2.6896012,25.22819,-8.33375,6.0687423,17.5566,-13.621727,4.680105,-5.6104126,0.33315754,-0.06292764,-0.11708768,8.644094,-1.9711268,-2.9642055,-0.7226737,-8.211976,1.3536508,13.88621,-18.425592,6.9420543,1.22909
-12.929733,6.3407273,-17.873367,-4.3367977,-12.085811,19.176935,15.430299,-1.9167243,-13.852787,-21.04494,12.414354,0.5285083,-19.597168,22.26744,-2.098078,-5.547096,-19.592127,-0.4121647,-13.117896,7.1154885,11.88859,-1.5311084,24.808895,-11.463415,11.258409,7.3691716,9.509469,4.418755,0.015404556,-28.954252,-4.504085,24.061865,5.0057664,7.9448433,-4.4276347,-15.445987,-3.125863,6.3253875,7.474931,-0.18604504,8.972247,-3.26175,-17.080717,11.945301,-0.90037245,0.1412474,6.720005,3.7100933,-2.3251927,7.765781,-2.36313
-14.204421,29.0801,20.879705,-31.509367,17.732758,-18.621777,6.722874,16.687212,-12.551692,-4.9024057,3.2496157,-22.055048,19.059841,25.674723,4.613729,-3.9280758,12.023294,-19.096344,-10.763636,13.18171,3.3651896,22.625134,1.524582,4.0239906,-0.2628475,21.58298,-40.17317,8.721501,-0.46154803,-20.9975,-13.822842,3.3014486,11.286338,6.851261,-16.850157,-12.654255,10.157144,-11.838508,-15.794898,-17.228695,-3.7315285,-16.371386,2.1340342,11.147161,22.07968,7.1823244,7.121477,-3.0111215,1.1544998,-16.45848,-0.736576
-6.7507544,12.553553,13.867153,-28.310402,-30.718628,-27.157433,-19.286507,11.501211,1.7509993,-7.2707357,4.936828,-26.509136,-4.6605935,1.5233107,-5.108677,-7.924801,6.6427784,8.594638,14.812546,7.7854743,-22.332863,-2.6630845,-15.516325,-3.48054,-8.231154,2.7282217,10.623203,-21.685413,-2.4113247,-16.262194,7.1505365,6.1749043,11.59387,13.396564,-3.9220495,2.490867,6.308766,25.037758,6.8866453,-10.600679,4.656508,5.765809,10.772468,3.180518,-4.311343,16.32338,-4.3032894,-7.9763927,9.483157,0.57364357,-0.515001
7.2581425,-8.809102,-7.366993,18.1638,-23.178541,-7.131921,-8.723165,-15.447718,-9.48768,4.4062934,2.5220034,-12.171766,3.1287446,17.281914,9.689228,3.774836,1.6368698,-9.546289,-2.8204634,1.8563644,5.836778,5.604626,9.439373,0.25979656,4.46841,-24.116661,8.17867,3.6241443,8.735801,5.7661057,16.47064,3.2873495,27.211712,7.4421387,-16.79561,6.5554857,10.288218,-13.91861,3.1516733,-2.9170828,-7.066615,5.689699,-10.29935,19.080015,-2.712997,2.1482935,-4.994714,1.689717,15.7766,18.97408,1.54169
12.206107,-6.4808116,0.120737776,9.590565,16.475899,-6.5844283,-16.640182,-22.500664,-4.667407,-14.866081,-19.72303,-11.881645,25.325106,0.21159555,-7.3064938,-20.240509,1.9936659,-1.6731551,-4.647791,15.603913,-2.4196997,23.33955,-13.453568,13.4001465,10.853762,8.576081,-7.8066707,-11.846486,14.105281,-0.82154804,3.957005,-1.9919003,-2.4452987,6.318611,-3.0720713,-10.397866,3.2653835,-0.6817143,-8.214901,5.243745,8.436593,-3.0858417,5.6599264,11.543412,7.1433325,-11.833893,3.2286038,-13.573552,9.73753,-5.962926,0.340392
5.8969326,23.579401,4.206182,13.6556635,13.30501,11.0805235,-24.839567,26.287848,25.532478,1.7310307,-14.176463,-4.8658633,-3.2230933,-5.9879184,14.943246,5.7709174,3.3693228,-30.579187,-13.171358,-8.39367,-11.7354,-5.1675396,-10.98266,-11.540886,23.230423,-3.0393772,-8.389557,12.747801,-8.987668,0.770411,-11.533729,-19.597576,2.8112545,-26.18585,6.9030046,7.1786222,4.559117,7.543537,-16.89229,3.9897854,-2.3568676,29.486532,-19.485094,-17.654465,10.784217,-6.5582757,-5.689559,7.765095,-11.926743,-2.6637254,-0.363351
-5.1477017,10.894766,17.356651,10.7586155,-18.249458,5.860193,5.3461833,13.337794,-0.78435755,20.189917,-15.530479,6.1334286,-20.31286,13.888662,-18.60369,-6.2377195,9.595561,-11.772166,-6.6082525,2.7345169,3.0876107,-15.954433,-13.1811905,-10.325266,12.17899,17.647243,15.597766,2.4135177,-4.347575,-32.239075,21.195143,-4.2798963,-20.2254,7.362644,22.003935,1.044837,8.513731,-1.5773814,9.402116,-9.060396,-6.1751666,1.3344593,-14.040447,-1.1804465,3.7658734,5.0410147,9.594734,6.3986187,-2.4569569,-17.312666,1.04545
