0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
22.808336,-18.360334,-28.538244,3.6768572,9.450391,-7.6343827,-10.859642,-7.5765862,7.2336664,3.251014,-1.7847607,-1.2665013,-7.4027042,5.65113,13.619033,23.46634,16.641722,13.358975,-18.208672,-1.5860943,11.26477,-16.414646,5.5924554,29.053312,4.751715,17.247475,-1.1915367,2.113075,-3.59124,-22.695143,16.483303,2.8360956,5.670178,-18.362974,-7.2439914,-17.209599,1.6507788,-6.1817503,3.4361134,1.7457023,2.5465434,8.189407,3.5322318,2.9466953,9.405209,-16.931307,6.6314144,-14.335562,8.452411,-12.550695,-381.02
13.127875,-21.729216,-13.087128,-0.18012454,8.853275,14.289921,9.334564,21.696285,14.134215,-0.49503595,4.0633564,-6.6180167,-9.134461,26.935461,13.9000225,-2.9010377,20.191263,-13.249928,-21.619959,-13.971833,-7.0914903,26.075312,-15.563784,-0.9424611,-4.967572,4.860726,-6.2329865,-3.736042,0.6244421,17.581831,-9.94812,5.5020976,-12.047967,-0.37536094,20.942743,-6.205581,17.320946,-0.047163367,12.4328,-15.149724,12.129382,11.961475,8.880024,20.456377,17.188385,1.577882,3.0318751,8.938513,11.346629,1.3458649,-503.291
-6.5507884,-2.9434597,19.215393,-17.15128,-40.09297,8.767184,-16.753134,12.759335,4.0643725,16.24353,-22.962908,-4.02212,13.8584385,13.611341,-2.4375923,-4.5634894,0.04476426,-5.7486935,6.7212877,-12.750336,-4.041955,-7.22899,-18.078882,-24.195396,13.849793,-2.3069975,-3.5986953,-0.5874794,-7.7752643,-13.096414,6.9068046,-12.874662,-11.112476,-5.996834,-3.6428716,-14.9268465,-6.44752,11.798506,0.9691332,-3.3901644,-11.407478,-18.49712,11.042202,-12.188011,-13.807971,-3.910458,2.5440187,2.6578093,-2.7014492,-4.794987,-495.659
21.774193,-9.761396,-3.1803253,9.748548,18.237669,14.712161,13.386915,27.83827,9.643072,-3.511068,25.104109,-14.644015,8.120844,5.7919173,-16.28887,-13.5297165,6.2462626,12.715066,8.569787,-3.4733443,-1.0157517,0.07497808,-22.574146,5.0037327,2.111325,2.7897651,-13.838798,-4.1132283,7.0242996,-9.416497,-1.0008695,-14.953738,-5.353694,-2.576466,17.967813,5.4499707,6.276424,6.962565,-3.6413238,-7.668286,-12.526775,-10.505618,-22.929893,-0.43679494,3.0781376,1.6973262,-9.770288,-13.074074,6.552124,-11.11057,283.308
-12.465913,-4.01266,-12.408957,-11.850263,11.74495,-19.217995,17.466513,-12.982826,13.452276,9.9999,17.350353,1.7261156,-1.8620164,-25.905678,2.8665972,30.952492,-9.167094,4.9869804,-3.295005,-7.9163966,13.780881,10.807353,-18.944016,-18.85111,13.16538,8.053797,-22.040985,10.368709,9.312491,2.173506,-6.256687,24.885725,6.538209,16.743713,-4.0804358,6.982603,2.9765499,-17.361347,5.267437,-19.505844,20.224968,-16.755894,-2.7685843,-2.487144,-4.983002,-15.504604,-24.004217,-3.1401985,7.996589,-9.893861,-245.683
-16.771559,0.8535304,14.370255,-32.116676,-18.57484,12.71418,-2.7563825,4.2001314,12.738471,19.23716,-5.912534,-6.285829,13.123245,11.867,7.1162043,18.488983,-14.244741,23.229094,-5.7773347,9.153182,7.984943,5.716037,-9.686758,-6.2592287,12.069195,16.940079,-0.37899587,18.391182,7.789513,-6.9105973,-20.127966,1.271876,-7.8704376,11.795204,-2.506466,11.937516,11.943364,2.963206,-18.306911,-7.527258,-11.450751,-7.0105343,-8.310442,-1.8019804,-8.270501,-1.9568065,5.138667,17.519543,6.965749,-0.13337621,-654.755
4.1366825,-10.532076,27.962439,31.993258,-23.825384,-4.106508,11.450467,8.855778,22.049744,-20.694141,-1.2006546,13.919769,-8.7201185,-2.1217337,7.765549,-0.912858,-14.92804,0.026255053,6.8484244,-4.0548744,-4.787189,0.38256103,0.39036283,13.9745245,-0.09008551,13.735154,2.516307,-1.0375224,-4.8915133,-9.870443,20.39042,-7.516422,-6.2078648,-8.352432,13.940452,7.624786,4.0051355,-12.12237,0.47095877,-0.25674525,1.6092865,11.382071,-9.112913,1.1253031,11.752358,-3.9860125,-4.758683,-10.76735,-10.663553,-4.4340153,61.7821
-9.48115,9.45522,-20.500095,6.309658,16.594923,-4.824202,15.09653,-0.9122232,36.606354,27.52762,9.603905,-13.956524,-0.64153695,5.285204,-9.448921,-5.0273747,-12.879341,27.289745,5.6378922,-15.537095,5.493194,10.107347,-1.0792698,-11.643338,6.346252,-5.3733816,-4.9933114,0.9166295,-2.6999016,10.860397,-16.866816,-18.59256,-3.5592296,-2.3718772,6.9840226,-12.272571,-13.191925,11.6110735,14.716475,9.69326,-10.4008,17.707912,-9.188066,5.980763,-16.977427,-1.4846138,-20.459103,-1.4033917,11.798243,-17.388048,594.234
8.840967,35.19084,-2.8839083,13.606025,-22.100784,0.006685399,-20.641573,10.535309,15.591126,9.380589,-5.6395316,-19.666311,29.087624,-6.4994936,17.856033,-21.278746,-15.978266,-14.875061,-14.800879,-7.8133693,-2.6815772,-2.2898028,-11.150751,16.184937,19.530083,10.608209,-0.78493375,6.7620463,-9.458631,13.629256,-3.8932679,7.8298683,7.257611,12.522338,-16.282225,-15.606671,-0.61624426,3.2459111,18.135372,-2.4110303,-14.27984,6.355043,-6.8705435,5.3014297,4.2448177,10.059861,-1.2973346,22.910706,5.7918963,-14.22593,75.6487
23.86657,-6.2920284,1.1401151,1.183499,32.903877,12.555457,-29.25234,-1.1739854,-14.262309,8.97492,-11.234594,14.797059,-8.167481,18.122482,-13.070171,0.44005692,13.49092,-25.159302,3.74812,21.983587,-19.33165,4.404099,4.0398226,26.284544,29.798134,-7.4371314,0.2962525,0.5997592,-9.4586525,-8.51091,8.143747,29.32071,20.41025,13.587189,-10.430642,-11.64183,-4.176107,9.187425,6.0966697,6.908555,9.372908,7.494368,-2.8743982,0.8216083,-3.5244443,-0.22229764,-1.0812076,-1.217413,-3.9148722,-1.8205252,477.52
-8.03053,4.292664,-29.311316,35.68374,-40.873497,31.74398,-13.0578985,12.304679,-35.91085,-4.323777,-1.8633035,-6.707025,1.5304329,-3.4809382,8.186657,12.548036,-17.964468,0.82184875,2.4828055,-8.599472,-1.244365,9.580216,-6.2317114,-0.7438458,0.29404366,9.006579,11.01377,-1.8831185,-14.9306965,4.647691,13.803205,-1.1258141,-1.1888068,9.480091,-5.9335027,16.862326,5.3352714,-16.350101,-6.918735,-27.975994,-4.775637,-6.5374637,3.259003,-0.4288597,-5.735607,-0.64860535,1.2593293,-12.893683,-10.913404,-0.856789,7.2451
30.00772,-22.351118,48.76278,0.989585,-17.568565,17.404951,1.9834952,-2.152436,-18.300804,-12.805477,21.936693,-19.82504,25.82139,-9.730601,8.846561,-2.3494768,11.884974,-7.918934,-12.028041,-10.753957,-13.141363,-12.619869,-17.267473,-2.8620007,-6.763546,-0.73242855,9.99951,10.7648325,3.0410237,-3.9551184,9.306979,4.2604704,11.02661,6.8092766,-4.6973567,2.9608681,5.5738945,7.682391,-11.102376,2.9442909,4.9846997,-12.35949,-8.9407425,-1.0505024,-7.6830378,-3.7283733,3.70509,-7.694958,6.7830563,8.474936,700.443
-2.618892,17.410145,-2.9869626,-24.565962,0.5989358,7.4100313,-5.6234765,-16.203638,5.5250516,-14.196089,-1.2310547,10.502488,-6.3923182,9.681414,3.829542,-10.910968,15.032539,4.7813807,-14.518618,18.209824,-2.201417,-8.039285,-4.529109,5.119557,-5.6124983,28.54897,-7.453877,16.124264,12.903486,-2.5830734,4.0178742,-4.9440985,-3.3036957,1.6550757,-19.140465,0.44718066,-35.030197,8.80857,18.7438,-15.00562,12.307476,6.1968775,9.246698,-16.761263,3.2922165,18.583721,3.069262,-0.28672594,12.096799,9.387643,165.939
-0.29893565,-25.52402,4.526352,25.583084,9.458596,-20.587551,21.688578,-20.838587,0.9111607,16.904219,-13.487795,8.401654,1.5331267,-8.093824,-10.080729,5.7839103,-11.456629,-4.0530877,-5.5026555,-6.559057,8.024316,-11.5832615,-5.1981983,-10.752696,19.290852,3.9388125,18.184679,21.646233,-6.2706504,5.0294595,-12.092733,5.298357,2.7986357,-7.696496,-11.015344,-9.603874,-13.612146,4.726066,-16.177206,8.577702,-2.1597307,0.26033518,2.3136392,7.033153,28.92698,4.5830464,-5.7953587,2.6724145,-2.417417,-4.29932,442.444
-10.261546,35.990784,-7.864733,-16.104942,5.8406205,6.322865,21.979567,-5.46695,-2.8570876,7.7964973,-6.207617,-22.44492,8.446225,24.700699,-11.873622,4.5765095,-2.1090267,15.027739,-3.6814463,9.465797,-6.78523,-9.290403,-7.7926946,-29.830505,11.933485,14.240144,7.860909,2.9492006,11.577323,5.232158,-7.223862,17.29509,-11.510526,-17.686314,-7.740851,-3.7887483,-25.923641,0.54538715,-4.1574726,-11.350815,-26.416164,2.1552548,-9.998158,-24.198286,11.090244,4.1332664,-3.0427668,24.712036,0.3080072,0.6420063,603.458
-17.582539,9.162274,20.72386,9.171365,-7.626119,-12.131522,13.127705,-18.100876,-11.457148,6.805895,-3.5743406,-3.2445502,19.781351,-12.778761,2.8576076,10.97391,1.9893266,-4.5305905,-1.8446196,8.428958,3.2048192,-7.5857916,-14.921353,-9.33098,-2.8557127,-21.824867,-12.875186,8.639237,-4.391632,15.896174,14.418015,8.901993,23.298141,3.9278615,1.2048032,26.541594,-7.368726,1.6244287,9.408087,-13.392588,5.9555726,9.737018,4.2605023,10.031048,1.6490502,9.31139,-2.7550428,4.4018545,27.996397,14.910208,-824.371
-15.955843,-5.36392,-13.087695,-17.553295,9.954374,-5.9589887,4.6585984,11.6913805,-0.8124891,7.6834826,-11.123305,-9.841987,13.787269,-1.7124617,-3.5846372,-3.5603302,-8.754245,-11.746272,7.417376,8.576081,19.134623,0.070422694,9.097087,-8.345062,-15.161065,19.113762,13.32226,-8.333779,-13.092785,-12.422439,9.614534,-9.028217,15.175731,-2.7607362,9.919451,-6.806699,-5.222488,-4.7546268,-8.370196,-3.9025836,-1.2307119,4.182685,-1.8738611,-16.228453,21.471903,-7.1045475,8.566201,-6.226299,-0.10981221,1.8088118,409.267
-13.173813,-28.208738,-22.700111,-10.003878,7.4187894,-17.158825,0.6136165,16.559168,2.3640819,4.3613534,1.2306951,1.1767209,9.659245,5.0492473,-2.6642058,4.128784,-3.0338988,-2.7267518,-9.591068,0.8104804,-19.206335,8.589946,-14.202601,-1.3927155,8.868842,11.912633,-13.332854,-11.640835,6.980862,3.7390904,23.127953,6.873561,1.9604988,0.2852156,5.6530313,-11.013259,1.5532829,8.484858,-14.591112,17.178612,1.4936081,1.4456778,1.0443187,12.772821,9.085844,0.01850767,4.719213,-10.109863,-1.9044688,12.333003,-504.725
-9.130818,-6.8393903,-14.597904,18.589535,9.879297,-8.524336,-3.1843495,4.3834987,26.152458,-1.178293,19.07226,-3.7691534,20.501024,-7.238548,14.694573,-12.477337,-0.1696891,2.712831,11.487302,17.146238,-13.915197,13.85577,-14.555819,-17.728943,-1.8305396,-16.376965,-6.8174167,2.0074441,-7.578989,5.6307826,-5.719438,8.74322,13.976152,0.75770664,-6.672102,12.062225,-16.393362,5.11197,17.741613,-13.201273,-13.486808,5.511452,1.5696434,9.682147,-8.441727,-7.819985,7.437372,7.398973,1.4979949,9.900923,-433.485
5.9465666,3.469276,33.882484,5.2202706,-3.414178,23.874727,11.438479,-13.698818,-10.860516,19.411516,-11.32183,-1.992134,10.948821,-16.318148,-25.06402,-8.5148,-4.6605983,2.4226446,-0.9896936,-10.88638,-7.5265117,23.66032,0.016823782,-1.7590579,10.698714,12.503533,4.131906,-4.426759,-3.425753,-4.2198443,26.894184,20.315233,-15.189564,-3.6368022,2.707907,0.34681183,-28.611755,3.418786,5.3608003,0.80419594,1.0136878,5.512952,-0.6694361,-12.439014,-6.319722,8.054732,-4.5425863,-13.451958,13.667061,-13.550104,214.512
11.785416,-4.8732605,-7.216369,-19.49609,25.90238,12.820418,9.331937,8.93981,9.755601,3.9067564,-5.480029,-7.0914116,7.2072945,19.083279,1.6398243,35.520363,-20.964262,-13.35707,4.0497603,8.614306,3.1563656,-4.974083,4.0169373,24.194233,11.500321,5.09233,-5.131382,-3.4984949,6.558985,1.466018,-6.40473,7.3297997,20.653475,9.846468,9.4345665,-0.36007494,-2.113904,8.765374,18.335821,12.228067,10.30486,-1.56705,-2.073166,14.7637415,-0.14149168,23.878471,4.005191,3.1993394,-9.444491,-3.1609411,276.462
-4.7375455,11.67737,-4.352196,-21.666983,14.270311,-4.4263606,13.7137,-13.808631,3.8516378,12.121062,1.4945431,10.27619,-2.674352,32.08134,1.9290202,-4.0755763,2.0908453,-0.2962918,-1.4835267,1.2172289,-13.335228,16.28583,-2.5724285,7.291389,-5.9849167,15.996659,-32.340366,-2.1423342,-6.596997,4.314726,8.258876,-5.1292486,16.063719,-11.287682,-19.993464,12.858297,1.5258327,5.872666,1.8390923,-27.957785,-23.472202,-1.7009631,-7.4389377,7.193181,0.22193398,-12.998759,-1.5282376,1.0772908,-3.4337378,-7.9957066,888.45
-12.928099,6.3361864,-17.876602,-4.361654,-12.067905,19.15833,15.535157,-1.9523704,-13.884471,-21.06103,12.806099,0.3697964,-19.089062,22.33838,-1.887204,-5.042311,19.690517,-0.60665697,-14.527161,6.5709786,11.346353,1.1492844,25.478304,-11.312186,-13.951792,10.643186,-7.8904395,3.1413734,-8.569542,-24.600998,-8.52385,-21.68067,2.7874668,-1.3356676,0.7558039,-6.7473764,-4.782386,-2.3033743,11.198797,-4.3829217,-10.368693,-17.882353,6.630733,10.28924,16.860842,-3.6222546,0.3515152,15.026056,9.052601,0.52384007,314.42
-5.6968293,16.090548,21.761702,31.45768,14.208459,-4.578414,2.6341524,18.319555,13.829289,-16.807346,-3.6355302,-1.4139224,16.549072,-21.987597,-28.378489,-0.085459754,-22.763168,14.962155,4.4761224,-17.822832,-13.642992,-23.08172,17.866327,-7.0541377,-4.0679736,-4.015965,-5.658961,5.693025,-14.340997,1.503339,-5.746162,13.609682,-8.115342,-4.0715704,-0.3236686,-9.349949,12.296693,18.857904,-13.681324,-17.342422,11.764422,-23.258465,-20.362585,-6.079641,-4.9018655,9.003702,-16.942675,5.2286334,-21.989786,-3.589452,429.38
22.93047,18.7375,-10.69707,-2.6800134,16.207054,6.7610326,-0.3919964,-2.541402,4.2437177,-4.210692,40.208405,-5.0459065,25.160574,-16.321445,-6.955925,24.919886,-1.9398936,-5.548047,5.7201,-0.73207015,11.454131,-4.0580373,-11.601955,8.042081,-17.489176,21.815191,-8.831464,-6.8299804,4.7253137,-1.3514811,-13.737725,-1.0651629,8.148159,-2.9263184,17.511003,6.3629866,-0.9060908,9.373508,1.6900383,19.298075,1.9510587,10.087523,0.1705157,8.922968,17.132294,-17.407164,3.1350775,13.068214,-13.185588,1.9794964,575.188
-17.178696,-6.0643616,-22.642912,13.895535,-3.247164,19.057314,5.685223,-21.294104,35.405556,-12.264489,26.983908,28.580084,4.830551,7.0203996,-4.5865045,-4.7687826,-16.824545,9.378192,-19.466915,9.205464,-16.030764,-4.999726,14.344711,0.42499542,-18.581127,18.326403,3.071765,5.4115224,2.8895926,1.4475703,-4.8334613,20.010653,4.8682,-11.796844,-2.0095968,-2.461177,7.4269657,-20.734606,16.78376,-13.533502,-8.774181,1.6140271,-25.438257,16.032501,15.04391,1.9808372,-10.368168,-7.8512797,4.842649,-4.516287,-241.127
-13.998599,-5.7431555,12.792261,-12.889573,2.7884696,0.6352036,1.1078964,27.554342,-13.973547,0.74419135,7.529048,15.250886,-6.3643813,27.369303,-6.443516,7.8117223,27.831707,5.3943744,16.307184,7.1956105,-6.8398027,-12.742711,2.093312,14.639123,2.7818406,-4.347813,-3.9904323,-9.293917,-23.593985,9.539428,4.2230706,-10.861751,-19.23069,8.294671,6.9039497,-6.4837995,10.760465,5.581662,-4.1496763,-9.783447,-0.8698213,-11.566389,-5.844337,-5.572954,15.291019,-7.705826,3.3433638,25.315542,1.598984,-9.251178,1.13285
-21.23925,-11.966801,18.721813,2.3917124,6.708468,-26.263395,23.189228,19.753788,16.49186,9.272225,-33.38389,0.9486937,23.437935,6.982454,-0.64698607,13.258364,-1.0518485,-17.652292,0.3651083,0.86676544,-3.9118092,-10.705459,12.429803,-1.0388012,32.92724,-14.742596,-20.02335,8.313085,2.9111724,6.4724507,-16.907993,-37.81496,-7.3845453,3.7160761,-24.254316,2.8361719,-20.004494,6.6282587,2.5075548,2.9946468,-0.054138288,5.7831593,-6.506338,-6.31085,-1.7071788,2.7827132,-25.3875,0.68289286,-2.1843836,-6.4817457,-355.878
-18.151384,-9.328885,-4.149654,20.89678,4.146684,-20.483198,-6.5339456,14.876347,-21.918066,8.858622,-5.3293324,9.63509,-12.438264,-9.617938,24.471264,36.27431,20.93456,-16.92921,13.8028555,-4.0134315,15.287907,16.126726,-12.560724,6.7389455,-4.579927,3.4206705,-19.262577,10.15011,-16.432476,-7.0888925,-25.067694,-0.45271587,7.2875113,6.073574,-17.047651,2.8863037,10.842056,-3.0896556,8.268812,14.633815,-1.9135392,-15.029777,-0.21352825,-14.268289,0.066646956,-2.4447613,-19.67117,-12.070956,-2.7751002,-14.844641,-94.8629
-17.773165,-1.9220335,-29.044886,-12.150209,-7.4921246,16.724167,11.475395,9.236812,-15.4147625,1.4071406,28.262205,-30.37899,14.106066,-10.459042,-0.5373978,0.78554237,-0.45625123,-4.4351854,-12.738138,15.503241,7.7342086,-0.40368354,12.151328,-3.1068008,13.829859,-12.814553,-1.1157328,12.26566,-21.283226,1.6459748,10.954821,-14.493922,5.328404,16.185564,-2.146516,3.8367653,10.692412,-4.2026224,-10.49649,5.2353888,0.44025138,-4.4519014,-15.284795,7.4104834,15.629013,-16.437523,1.8779291,0.016732331,2.1387072,-19.314331,744.328
-23.74109,-2.4891677,18.785414,11.462632,-6.6769676,19.442942,8.503258,-37.585323,-16.227842,-1.3999923,1.3451813,-0.33194795,-0.23752683,-6.8489785,15.729253,-9.980456,-2.5734117,19.34295,-8.020826,22.843414,-15.908584,21.96562,-4.029343,8.157006,-23.978762,-3.8132958,20.391836,-5.0978,-7.2983212,-1.5636675,27.467161,2.264651,-17.32368,15.311624,12.975642,4.329181,-0.40879497,-1.9777881,0.8785799,9.991712,-11.847785,-8.114063,11.798,8.225622,6.873662,18.004868,-13.54426,4.255765,3.4033685,-3.8988516,684.421
3.7173195,-3.6510615,20.988544,18.965664,-14.447897,10.585504,2.8707716,-35.821236,6.866956,-20.345894,18.233635,17.111488,21.814507,3.5503829,7.75485,8.893311,4.3090963,-5.652616,3.5034997,4.4700117,9.322736,7.1381855,-3.6570878,10.83523,6.0785875,9.141707,-5.518272,-27.49193,-15.916452,-6.6984286,-4.8841558,3.489155,22.978376,8.967994,-16.138668,-14.365449,18.80653,13.291501,5.906398,-11.5223465,0.56446236,21.052086,13.959182,-10.112526,6.704199,-1.4438667,3.4394493,-11.535567,-7.0474215,0.07049284,743.416
-5.971894,26.737082,10.927175,-14.179658,-11.543892,0.609564,-5.6435137,27.855314,19.040422,0.07808414,-11.077001,-6.955103,8.817157,-18.430883,8.194842,14.730193,-13.960213,-2.8548713,-4.0014358,3.9911263,9.431342,1.8379179,10.082002,-5.1510944,-3.0994568,35.33711,-1.774829,4.423558,0.8650197,-9.856739,-1.520371,-10.596818,-4.993084,28.97623,-2.376207,10.346728,-14.670195,2.1436393,-1.8229424,-6.7991724,14.389406,4.2428236,16.044476,-5.3916564,1.7208908,21.528889,14.422595,-11.038196,-10.514289,0.8934279,595.742
-13.209793,-2.2113013,2.1757417,-4.2125406,-8.632111,-15.755951,15.130771,8.515971,-10.709466,-12.740712,-4.7042065,0.82067484,11.205605,-12.101736,7.544108,8.905873,10.759375,-26.861584,12.964149,-9.3794565,-12.161119,-17.859463,-14.683316,3.4901888,-5.743378,-6.970781,2.5089056,5.029424,-9.046032,-4.756976,9.222179,13.244069,-11.803358,16.634148,12.209345,5.277831,-9.847224,5.4868283,-0.39755106,2.8163683,17.408358,3.6318195,-8.203331,-12.064845,3.026253,15.058205,24.739769,-12.958735,6.280224,13.48462,-185.72
18.754612,-16.736603,-3.1053464,-11.359393,2.989581,-17.888456,-2.1359897,-22.091806,-18.589575,-16.122993,-8.991223,-2.6286044,-10.092045,3.8361943,7.632907,-14.453842,-13.591318,-7.787718,-2.0488272,0.40386996,-28.091564,-32.92377,-3.5976665,-8.61337,6.909842,6.061857,-0.7723773,-1.6915183,2.3078628,7.6402874,12.287493,-9.919037,10.379663,21.235115,-10.893762,19.345718,-12.27825,7.8254786,-22.710068,-13.220058,15.237716,6.1242027,-0.34736064,3.1115077,25.599442,-11.58631,-15.098922,-2.8030038,0.64567655,-10.2602415,374.063
4.6121135,30.131565,1.304484,-5.757936,16.498611,7.272744,13.723493,14.983621,-2.13495,8.958593,9.726156,13.833383,2.915832,7.649423,-5.9368,10.575074,17.077795,34.850155,-11.332394,2.743284,-13.08814,-9.107827,-19.441696,3.744283,-3.4487238,11.065833,5.7164464,-5.3392625,-12.6910715,4.27676,-21.38586,3.957392,-15.538086,0.98467946,-2.9093454,4.013484,6.9658885,1.30673,-5.710073,-10.192683,0.316217,1.0187902,9.258567,-3.0466413,-1.5755703,-2.2141178,8.629672,-7.3681803,-4.6900263,-13.175805,-245.691
